1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	geneID
1967.8506336395099	2072.9371124053396	2197.9349754751734	2427.3434330574023	2429.159973651734	2551.803122583017	2190.4352596856565	2180.529245836636	2161.8030997627648	2005.5715948423328	2003.0787688028258	2022.9729200893046	1942.202675216582	2280.89000992083	1694.332845660916	B9J08_000090
2401.1919431565602	2418.709322738761	2618.345708328875	2808.757845703059	2906.412153905607	2900.6434836028366	2703.751914130595	2804.091678025194	2685.971854681349	2387.491081952173	2443.445376975044	2510.03779510963	2364.1278043136695	2625.930172702426	2033.724986855954	B9J08_000091
113.4898462946365	109.19972631880067	112.33307717327226	98.02534663163736	107.32539666676408	111.75843979485947	96.71183344614785	109.65672400941	95.22174468101105	117.39328497228689	107.45128916819499	102.49301168295318	107.21668046774012	110.82904839541146	101.37170242639216	B9J08_000092
118.46350489719029	124.78814878886615	126.165135183414	130.08626827431576	125.58858871360663	131.53714566301784	128.72620873558142	125.08271010398134	121.87185561374685	119.7823412980387	123.29346641735195	125.21636076182035	129.14111705056646	156.8120272875113	122.23532067911388	B9J08_000093
17.905170969193648	12.03458522300392	12.36502155452064	15.477686310258532	14.92141648082455	13.652558032888079	14.0428591347907	15.337837602602363	13.549635052879717	17.13530054332328	18.13814496642608	14.573875718121608	17.869446744623353	16.64785221203031	19.111711376538977	B9J08_000094
104.26597034080946	89.97669757333132	93.26160325019805	85.20097797456602	88.20733180070762	86.46620087495783	88.10222338136546	91.40998617183132	89.00837612085073	95.89177804052066	99.79806344396458	105.28881641255202	95.60154008373493	81.62817858801958	92.13437526106499	B9J08_000095
94.04736266647168	99.588211946066	86.97430415467907	80.04174920447983	77.09398515092684	75.00155278323771	77.31931368857974	85.94477966975462	65.5023793992804	78.42695248674886	91.45604740455343	70.66842593113661	84.53622883033356	97.73900330933924	60.679683620511256	B9J08_000096
44.2203464845237	42.08066376634257	40.13392589306276	35.7460850498828	36.68181551536035	34.39394427516035	31.847198394971766	38.961633450288765	31.740581560337016	43.167776368756726	40.485564081178886	39.081781007371006	45.567089198789546	40.34419023963797	31.93248442496721	B9J08_000097
80.93498998701169	80.36518320059665	77.96250878443523	70.09180800502791	70.64358115140372	65.19971624680525	72.9727144325731	69.37286317958655	73.96154382455889	77.85028371846394	83.11403136514228	87.50273951574239	82.54309823189479	90.75764593010072	92.05474313032941	B9J08_000098
120.54339849462187	126.96891255410847	127.21301836600048	139.37288006047086	128.77493285794938	133.37499001359893	112.76081531448008	130.01902565424416	126.51316706832442	120.77091632938428	123.44653093183656	123.4318045514381	125.15485585368894	145.13167936455454	114.11284334408482	B9J08_000099
48.56099399220701	47.57295769361952	46.735589943357674	45.696026249334714	50.43749633362048	47.52140392216812	40.03886622359967	50.77353137413196	41.09806433166278	46.957313988914755	45.30709628744405	42.412952600084516	47.01039066662451	52.56156565330537	38.701215537491436	B9J08_000100
8.41000454613641	13.488427733165468	8.27827714243331	11.571413098621854	10.647052384755018	12.077262875247147	15.96539342110133	13.045976811408908	13.549635052879717	10.297656576516394	10.714516013922578	13.146230749815818	10.446753481472113	11.00906355956843	12.581876656221494	B9J08_000101
3758.819881340925	3651.81007844078	3742.200421652891	4204.845150888378	4140.226779163787	3864.8991528743804	4065.4077195219074	3890.2573960669547	4185.190314372079	3429.0372587273473	3688.9313313363014	3617.2954384447958	3574.0268062073214	4161.761667698561	3636.5605143016896	B9J08_000102
62.93938886140797	72.85366356476199	68.84592509593271	101.5631035025536	94.2691572460426	92.76738150552156	85.51098151720765	79.50993975601915	91.17931212379831	67.05833962627476	68.5729024891045	70.96585196620032	62.130691758228885	105.72728723366023	50.2478744941504	B9J08_000103
27.671627861481088	30.934537855104036	29.65509406719781	32.503141251542914	36.68181551536035	34.306427877513634	34.27126336466778	33.84902091608797	36.68133246359702	29.739632192979347	33.21499964315999	32.003041372854796	31.61517500971824	33.63134660575478	31.454691640553737	B9J08_000104
120.90511912026214	128.74583117763925	130.35666791375996	123.67408394578007	127.53148148454733	125.2359650324541	128.5590318411196	134.5145987446621	131.0047587985608	138.23574188315607	132.24774051470152	131.99767436127286	130.30950395309952	121.56959820962456	136.01167929636907	B9J08_000105
119.36780646129098	131.3304400845931	129.20399641291482	139.88880293747948	141.3648780136451	153.94134346057777	129.3113278661977	133.01607438118947	134.89747163143232	135.84668555740427	129.18645022500937	123.07489330936166	113.33352954570734	146.4742480913312	109.2552833692145	B9J08_000106
3350.799015618694	3348.76468410044	3507.788953708292	3683.615638573386	3689.864234859733	3911.282843627141	3360.6735209182148	3357.92865306629	3549.4055049571207	3241.2903840243002	3239.2277877805222	3207.0259656779194	3113.476180685317	3429.1219134965495	2817.384785424788	B9J08_000107
